Asistencia Núcleo 2025,,,,,
Fecha,Adultos ,Niños,Personas nuevas,Bebés,Teens
12/01/25,63,10,1,,
19/01/25,65,11,7,,
26/01/25,76,21,4,,
02/02/25,51,4,1,,
09/02/25,78,11,0,,
16/02/25,60,15,8,,
23/02/25,78,12,3,4,9
02/03/25,55,8,4,1,4
09/03/25,52,14,2,1,7
16/03/25,50,7,2,,4
23/03/25,51,12,,2,6
30/03/25,51,10,4,2,5
06/04/25,69,13,3,2,
13/04/25,41,10,,,5
27/04/25,48,9,6,0,4
04/05/25,50,9,0,1,2
11/05/25,41,13,1,1,6
18/05/25,55,8,,2,
25/05/25,54,11,2,1,5
01/06/25,52,10,2,1,5
08/06/25,55,8,,,2
15/06/25,42,11,0,0,6
29/06/25,53,4,5,1,0
22/06/25,56,16,1,1,6
06/07/25,38,4,0,2,5
13/07/25,48,8,3,1,3
20/07/25,58,12,3,2,5
27/07/25,55,9,2,0,4
03/08/25,61,7,0,1,3
10/08/25,50,7,3,0,4
17/08/25,49,7,0,1,3
24/08/25,53,7,3,2,3
31/08/25,60,6,5,1,5
07/09/25,52,7,8,0,4
21/09/25,58,6,7,1,5
28/09/25,82,13,13,0,1
05/10/25,51,5,0,0,4
12/10/25,60,9,0,1,2
19/10/25,45,6,1,1,2
26/10/25,52,8,0,2,3
02/10/25,46,10,2,1,2
